++++ EVENT no. 1 ++++
++++ EVENT no. 877 ++++
 i = 0	mother = -1	pdg = -11	name = e+	daughter = 22	eta = -0.33263	p_x = -1.23662	p_y = -0.53163	p_z = -0.45604	m = 0.00051
 i = 1	mother = -1	pdg = 11	name = e-	daughter = 2	eta = -1.42253	p_x = 1.26511	p_y = 0.45035	p_z = -2.62298	m = 0.00051
 i = 2	mother = 1	pdg = 22	name = gamma	daughter = 5	eta = -1.42161	p_x = 0.73679	p_y = 0.27814	p_z = -1.53668	m = 0.00000
 i = 3	mother = 1	pdg = 22	name = gamma	daughter = 4	eta = -1.40826	p_x = 0.07144	p_y = 0.02885	p_z = -0.14810	m = 0.00000
 i = 4	mother = 3	pdg = -11	name = e+	daughter = -1	eta = -1.40470	p_x = 0.05797	p_y = 0.02298	p_z = -0.11938	m = 0.00051
 i = 5	mother = 2	pdg = -11	name = e+	daughter = 15	eta = -1.41508	p_x = 0.08210	p_y = 0.03075	p_z = -0.16981	m = 0.00051
 i = 6	mother = 2	pdg = 11	name = e-	daughter = 7	eta = -1.42243	p_x = 0.65469	p_y = 0.24739	p_z = -1.36687	m = 0.00051
 i = 7	mother = 6	pdg = 11	name = e-	daughter = 9	eta = -1.37010	p_x = 0.07469	p_y = 0.01694	p_z = -0.14099	m = 0.00051
 i = 8	mother = 6	pdg = 11	name = e-	daughter = -1	eta = -0.28260	p_x = 0.00005	p_y = -0.00016	p_z = -0.00005	m = 0.00051
 i = 9	mother = 7	pdg = 22	name = gamma	daughter = 13	eta = -1.39496	p_x = 0.02306	p_y = 0.01092	p_z = -0.04832	m = 0.00000
 i = 10	mother = 7	pdg = 22	name = gamma	daughter = 11	eta = -1.44419	p_x = 0.00235	p_y = 0.02902	p_z = -0.05826	m = 0.00000
 i = 11	mother = 10	pdg = 11	name = e-	daughter = -1	eta = -1.51614	p_x = 0.00024	p_y = 0.01076	p_z = -0.02334	m = 0.00051
 i = 12	mother = 10	pdg = -11	name = e+	daughter = -1	eta = -1.39825	p_x = 0.00210	p_y = 0.01824	p_z = -0.03489	m = 0.00051
 i = 13	mother = 9	pdg = 11	name = e-	daughter = -1	eta = -1.40521	p_x = 0.00803	p_y = 0.00435	p_z = -0.01749	m = 0.00051
 i = 14	mother = 9	pdg = -11	name = e+	daughter = -1	eta = -1.38806	p_x = 0.01503	p_y = 0.00656	p_z = -0.03081	m = 0.00051
 i = 15	mother = 5	pdg = 22	name = gamma	daughter = 16	eta = -1.40151	p_x = 0.03297	p_y = 0.01399	p_z = -0.06832	m = 0.00000
 i = 16	mother = 15	pdg = 11	name = e-	daughter = 17	eta = -1.39744	p_x = 0.03321	p_y = 0.01404	p_z = -0.06846	m = 0.00051
 i = 17	mother = 16	pdg = 11	name = e-	daughter = -1	eta = -0.20985	p_x = 0.00008	p_y = -0.00007	p_z = -0.00002	m = 0.00051
 i = 18	mother = 16	pdg = 11	name = e-	daughter = -1	eta = 0.25059	p_x = -0.00001	p_y = 0.00020	p_z = 0.00005	m = 0.00051
 i = 19	mother = 16	pdg = 11	name = e-	daughter = -1	eta = -1.59327	p_x = -0.00030	p_y = -0.00036	p_z = -0.00110	m = 0.00051
 i = 20	mother = 16	pdg = 11	name = e-	daughter = -1	eta = -0.21820	p_x = 0.00018	p_y = 0.00002	p_z = -0.00004	m = 0.00051
 i = 21	mother = 16	pdg = 11	name = e-	daughter = -1	eta = 0.06082	p_x = 0.00008	p_y = 0.00009	p_z = 0.00001	m = 0.00051
 i = 22	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.71975	p_x = -0.00000	p_y = 0.00009	p_z = -0.00007	m = 0.00051
 i = 23	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.45631	p_x = -0.00000	p_y = 0.00009	p_z = -0.00004	m = 0.00051
++++ EVENT no. 878 ++++
 i = 0	mother = -1	pdg = 11	name = e-	daughter = 31	eta = -0.03618	p_x = -0.71611	p_y = -1.35111	p_z = -0.05534	m = 0.00051
 i = 1	mother = -1	pdg = -11	name = e+	daughter = 2	eta = -0.04588	p_x = 0.76977	p_y = 1.36633	p_z = -0.07198	m = 0.00051
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.68773	p_x = 0.00020	p_y = -0.00006	p_z = -0.00016	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.97872	p_x = 0.00008	p_y = -0.00004	p_z = -0.00010	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.73825	p_x = 0.00004	p_y = -0.00001	p_z = 0.00012	m = 0.00051
 i = 5	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.07293	p_x = 0.00007	p_y = -0.00003	p_z = 0.00010	m = 0.00051
 i = 6	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.20660	p_x = -0.00003	p_y = 0.00005	p_z = 0.00010	m = 0.00051
 i = 7	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.49570	p_x = 0.00049	p_y = -0.00010	p_z = 0.00026	m = 0.00051
 i = 8	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -1.40660	p_x = 0.00006	p_y = -0.00004	p_z = -0.00015	m = 0.00051
 i = 9	mother = 1	pdg = 11	name = e-	daughter = 29	eta = -0.20001	p_x = 0.00247	p_y = -0.00027	p_z = -0.00050	m = 0.00051
 i = 10	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.77464	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 11	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.70035	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 12	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.68972	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 13	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.07408	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 14	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.18885	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 15	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.75718	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 16	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.41557	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 17	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.53552	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 18	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.15758	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 19	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.51521	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 20	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.35819	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 21	mother = 1	pdg = 50000050	name = XXX	daughter = 28	eta = 0.15526	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 22	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.68017	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 23	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.51233	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 24	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.51114	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 25	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.01978	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 26	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.02236	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 27	mother = 1	pdg = 50000051	name = XXX	daughter = -1	eta = -1.44265	p_x = -0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 28	mother = 21	pdg = 50000051	name = XXX	daughter = -1	eta = -0.01145	p_x = -0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 29	mother = 9	pdg = 50000050	name = XXX	daughter = -1	eta = 0.10286	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 30	mother = 9	pdg = 50000050	name = XXX	daughter = -1	eta = 0.38244	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 31	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.46428	p_x = -0.00043	p_y = 0.00002	p_z = -0.00021	m = 0.00051
 i = 32	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 1.02559	p_x = -0.00015	p_y = -0.00002	p_z = 0.00019	m = 0.00051
 i = 33	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.37169	p_x = 0.00010	p_y = -0.00004	p_z = 0.00004	m = 0.00051
 i = 34	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.03476	p_x = -0.00231	p_y = -0.00959	p_z = -0.00034	m = 0.00000
 i = 35	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.03617	p_x = -0.00707	p_y = -0.02949	p_z = -0.00110	m = 0.00000
 i = 36	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.03849	p_x = -0.02521	p_y = -0.10769	p_z = -0.00426	m = 0.00000
 i = 37	mother = 0	pdg = 22	name = gamma	daughter = 77	eta = -0.03552	p_x = -0.08530	p_y = -0.36516	p_z = -0.01332	m = 0.00000
 i = 38	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.04000	p_x = -0.00060	p_y = -0.00260	p_z = -0.00011	m = 0.00000
 i = 39	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.03831	p_x = -0.00264	p_y = -0.01079	p_z = -0.00043	m = 0.00000
 i = 40	mother = 0	pdg = 22	name = gamma	daughter = 74	eta = -0.03452	p_x = -0.01204	p_y = -0.04954	p_z = -0.00176	m = 0.00000
 i = 41	mother = 0	pdg = 22	name = gamma	daughter = 55	eta = -0.03488	p_x = -0.12788	p_y = -0.52648	p_z = -0.01890	m = 0.00000
 i = 42	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.05226	p_x = -0.00025	p_y = -0.00104	p_z = -0.00006	m = 0.00000
 i = 43	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.05886	p_x = -0.00336	p_y = -0.01542	p_z = -0.00093	m = 0.00000
 i = 44	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.07148	p_x = -0.00479	p_y = -0.02254	p_z = -0.00165	m = 0.00000
 i = 45	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.06758	p_x = -0.00112	p_y = -0.00604	p_z = -0.00042	m = 0.00000
 i = 46	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.03539	p_x = 0.00074	p_y = -0.00123	p_z = -0.00005	m = 0.00000
 i = 47	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.03230	p_x = 0.00135	p_y = -0.00218	p_z = -0.00008	m = 0.00000
 i = 48	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.04171	p_x = 0.01069	p_y = -0.01587	p_z = -0.00080	m = 0.00000
 i = 49	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.04598	p_x = 0.00434	p_y = -0.00639	p_z = -0.00036	m = 0.00000
 i = 50	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.00397	p_x = 0.01692	p_y = -0.02257	p_z = -0.00011	m = 0.00000
 i = 51	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.01195	p_x = 0.02999	p_y = -0.02981	p_z = -0.00051	m = 0.00000
 i = 52	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.00644	p_x = 0.01437	p_y = -0.01353	p_z = -0.00013	m = 0.00000
 i = 53	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.09785	p_x = 0.01962	p_y = -0.01675	p_z = -0.00253	m = 0.00000
 i = 54	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.22396	p_x = 0.00318	p_y = -0.00226	p_z = -0.00088	m = 0.00000
 i = 55	mother = 41	pdg = -11	name = e+	daughter = 73	eta = -0.01190	p_x = -0.01564	p_y = -0.05196	p_z = -0.00065	m = 0.00051
 i = 56	mother = 41	pdg = 11	name = e-	daughter = 57	eta = -0.03743	p_x = -0.11222	p_y = -0.47442	p_z = -0.01825	m = 0.00051
 i = 57	mother = 56	pdg = 22	name = gamma	daughter = 69	eta = -0.04643	p_x = -0.03686	p_y = -0.15312	p_z = -0.00731	m = 0.00000
 i = 58	mother = 56	pdg = 22	name = gamma	daughter = -1	eta = -0.03560	p_x = -0.00022	p_y = -0.00231	p_z = -0.00008	m = 0.00000
 i = 59	mother = 56	pdg = 22	name = gamma	daughter = -1	eta = -0.03008	p_x = 0.00349	p_y = -0.00626	p_z = -0.00022	m = 0.00000
 i = 60	mother = 56	pdg = 22	name = gamma	daughter = 66	eta = -0.05255	p_x = 0.00490	p_y = 0.02111	p_z = -0.00114	m = 0.00000
 i = 61	mother = 56	pdg = 22	name = gamma	daughter = 65	eta = -0.07564	p_x = 0.00952	p_y = 0.08001	p_z = -0.00610	m = 0.00000
 i = 62	mother = 56	pdg = 22	name = gamma	daughter = 63	eta = -0.03858	p_x = -0.03181	p_y = -0.00005	p_z = -0.00123	m = 0.00000
 i = 63	mother = 62	pdg = 11	name = e-	daughter = -1	eta = 0.17493	p_x = -0.00749	p_y = 0.00043	p_z = 0.00132	m = 0.00051
 i = 64	mother = 62	pdg = -11	name = e+	daughter = -1	eta = -0.10518	p_x = -0.02406	p_y = -0.00048	p_z = -0.00254	m = 0.00051
 i = 65	mother = 61	pdg = -11	name = e+	daughter = -1	eta = -0.09276	p_x = 0.00527	p_y = 0.03808	p_z = -0.00357	m = 0.00051
 i = 66	mother = 60	pdg = -11	name = e+	daughter = 67	eta = -0.03331	p_x = 0.00084	p_y = 0.00660	p_z = -0.00022	m = 0.00051
 i = 67	mother = 66	pdg = 11	name = e-	daughter = -1	eta = 0.59476	p_x = -0.00007	p_y = -0.00006	p_z = 0.00006	m = 0.00051
 i = 68	mother = 66	pdg = 11	name = e-	daughter = -1	eta = 0.26441	p_x = -0.00025	p_y = -0.00025	p_z = 0.00010	m = 0.00051
 i = 69	mother = 57	pdg = -11	name = e+	daughter = 70	eta = -0.04506	p_x = -0.03534	p_y = -0.14418	p_z = -0.00669	m = 0.00051
 i = 70	mother = 69	pdg = 22	name = gamma	daughter = 71	eta = 0.19679	p_x = -0.08250	p_y = -0.00210	p_z = 0.01635	m = 0.00000
 i = 71	mother = 70	pdg = -11	name = e+	daughter = 72	eta = 0.20880	p_x = -0.07061	p_y = -0.00184	p_z = 0.01486	m = 0.00051
 i = 72	mother = 71	pdg = 11	name = e-	daughter = -1	eta = -1.02140	p_x = -0.00005	p_y = -0.00009	p_z = -0.00012	m = 0.00051
 i = 73	mother = 55	pdg = 22	name = gamma	daughter = -1	eta = -0.07671	p_x = -0.00165	p_y = -0.00614	p_z = -0.00049	m = 0.00000
 i = 74	mother = 40	pdg = -11	name = e+	daughter = 75	eta = -0.01876	p_x = -0.00846	p_y = -0.04639	p_z = -0.00088	m = 0.00051
 i = 75	mother = 74	pdg = 22	name = gamma	daughter = 76	eta = 0.09253	p_x = -0.00300	p_y = -0.01132	p_z = 0.00109	m = 0.00000
 i = 76	mother = 75	pdg = 11	name = e-	daughter = -1	eta = 0.15521	p_x = -0.00272	p_y = -0.01099	p_z = 0.00176	m = 0.00051
 i = 77	mother = 37	pdg = -11	name = e+	daughter = 88	eta = -0.03843	p_x = -0.01943	p_y = -0.08443	p_z = -0.00333	m = 0.00051
 i = 78	mother = 37	pdg = 11	name = e-	daughter = 79	eta = -0.03464	p_x = -0.06586	p_y = -0.28073	p_z = -0.00999	m = 0.00051
 i = 79	mother = 78	pdg = 22	name = gamma	daughter = 86	eta = -0.04556	p_x = -0.01671	p_y = -0.06816	p_z = -0.00320	m = 0.00000
 i = 80	mother = 78	pdg = 22	name = gamma	daughter = -1	eta = -0.07455	p_x = -0.00078	p_y = -0.00381	p_z = -0.00029	m = 0.00000
 i = 81	mother = 78	pdg = 22	name = gamma	daughter = -1	eta = -0.07245	p_x = -0.00791	p_y = -0.03785	p_z = -0.00280	m = 0.00000
 i = 82	mother = 78	pdg = 22	name = gamma	daughter = -1	eta = -0.17690	p_x = 0.01887	p_y = -0.03423	p_z = -0.00695	m = 0.00000
 i = 83	mother = 78	pdg = 11	name = e-	daughter = -1	eta = -0.00124	p_x = 0.00012	p_y = 0.00008	p_z = -0.00000	m = 0.00051
 i = 84	mother = 78	pdg = 22	name = gamma	daughter = -1	eta = -0.18823	p_x = 0.00637	p_y = -0.00228	p_z = -0.00128	m = 0.00000
 i = 85	mother = 78	pdg = 22	name = gamma	daughter = -1	eta = -0.09481	p_x = 0.00813	p_y = -0.01230	p_z = -0.00140	m = 0.00000
 i = 86	mother = 79	pdg = -11	name = e+	daughter = 87	eta = -0.04513	p_x = -0.00972	p_y = -0.04107	p_z = -0.00191	m = 0.00051
 i = 87	mother = 86	pdg = 22	name = gamma	daughter = -1	eta = -0.05862	p_x = -0.00205	p_y = -0.00865	p_z = -0.00052	m = 0.00000
 i = 88	mother = 77	pdg = 22	name = gamma	daughter = -1	eta = 0.08846	p_x = -0.00076	p_y = -0.00349	p_z = 0.00032	m = 0.00000
 i = 89	mother = 77	pdg = 11	name = e-	daughter = 91	eta = -0.25503	p_x = 0.00138	p_y = -0.00001	p_z = -0.00035	m = 0.00051
 i = 90	mother = 77	pdg = 11	name = e-	daughter = -1	eta = -0.11138	p_x = 0.00020	p_y = 0.00005	p_z = -0.00002	m = 0.00051
 i = 91	mother = 89	pdg = 11	name = e-	daughter = -1	eta = -0.39569	p_x = -0.00019	p_y = -0.00009	p_z = -0.00009	m = 0.00051
++++ EVENT no. 879 ++++
 i = 0	mother = -1	pdg = -11	name = e+	daughter = 2	eta = 0.82756	p_x = 0.37198	p_y = 0.55044	p_z = 0.61472	m = 0.00051
 i = 1	mother = -1	pdg = 11	name = e-	daughter = -1	eta = -2.04755	p_x = -0.46143	p_y = -0.56566	p_z = -2.78120	m = 0.00051
 i = 2	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.20131	p_x = 0.00038	p_y = 0.00004	p_z = -0.00008	m = 0.00051
 i = 3	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.08190	p_x = 0.00024	p_y = -0.00007	p_z = -0.00002	m = 0.00051
 i = 4	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 1.31192	p_x = -0.00008	p_y = -0.00009	p_z = 0.00021	m = 0.00051
 i = 5	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.08733	p_x = 0.00018	p_y = -0.00010	p_z = -0.00002	m = 0.00051
 i = 6	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.80086	p_x = -0.00009	p_y = 0.00002	p_z = 0.00008	m = 0.00051
 i = 7	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.50289	p_x = 0.00018	p_y = -0.00002	p_z = -0.00010	m = 0.00051
 i = 8	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.59417	p_x = -0.00009	p_y = 0.00008	p_z = 0.00008	m = 0.00051
 i = 9	mother = 0	pdg = 22	name = gamma	daughter = 13	eta = 0.83033	p_x = 0.13366	p_y = 0.04771	p_z = 0.13186	m = 0.00000
 i = 10	mother = 0	pdg = 22	name = gamma	daughter = 12	eta = 0.83163	p_x = 0.08875	p_y = 0.03148	p_z = 0.08766	m = 0.00000
 i = 11	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.27991	p_x = 0.00082	p_y = 0.00087	p_z = 0.00034	m = 0.00051
 i = 12	mother = 10	pdg = 11	name = e-	daughter = -1	eta = 0.83218	p_x = 0.07306	p_y = 0.02589	p_z = 0.07221	m = 0.00051
 i = 13	mother = 9	pdg = 11	name = e-	daughter = -1	eta = 0.83081	p_x = 0.02767	p_y = 0.00968	p_z = 0.02725	m = 0.00051
 i = 14	mother = 9	pdg = -11	name = e+	daughter = -1	eta = 0.83020	p_x = 0.10599	p_y = 0.03803	p_z = 0.10460	m = 0.00051
++++ EVENT no. 880 ++++
 i = 0	mother = -1	pdg = -11	name = e+	daughter = 7	eta = -0.10232	p_x = 0.13156	p_y = -1.49527	p_z = -0.15385	m = 0.00051
 i = 1	mother = -1	pdg = 11	name = e-	daughter = 2	eta = 0.12334	p_x = -0.12854	p_y = 1.57198	p_z = 0.19502	m = 0.00051
 i = 2	mother = 1	pdg = 22	name = gamma	daughter = -1	eta = 0.12362	p_x = -0.12207	p_y = 1.33782	p_z = 0.16649	m = 0.00000
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.80149	p_x = -0.00014	p_y = 0.00000	p_z = 0.00012	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.79431	p_x = -0.00024	p_y = 0.00006	p_z = -0.00022	m = 0.00051
 i = 5	mother = 1	pdg = 22	name = gamma	daughter = -1	eta = 0.12486	p_x = -0.00419	p_y = 0.00701	p_z = 0.00102	m = 0.00000
 i = 6	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.22148	p_x = 0.00008	p_y = 0.00007	p_z = 0.00002	m = 0.00051
 i = 7	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.18861	p_x = 0.00067	p_y = -0.00038	p_z = -0.00015	m = 0.00051
 i = 8	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -1.39369	p_x = -0.00006	p_y = 0.00000	p_z = -0.00012	m = 0.00051
 i = 9	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.10239	p_x = -0.00162	p_y = -0.00753	p_z = -0.00079	m = 0.00000
 i = 10	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.10332	p_x = -0.00301	p_y = -0.01402	p_z = -0.00148	m = 0.00000
 i = 11	mother = 0	pdg = 22	name = gamma	daughter = -1	eta = -0.10200	p_x = -0.00372	p_y = -0.01137	p_z = -0.00122	m = 0.00000
 i = 12	mother = 0	pdg = 22	name = gamma	daughter = 16	eta = -0.10091	p_x = -0.09778	p_y = -0.23406	p_z = -0.02564	m = 0.00000
 i = 13	mother = 0	pdg = 22	name = gamma	daughter = 14	eta = -0.11378	p_x = -0.11347	p_y = -0.29262	p_z = -0.03579	m = 0.00000
 i = 14	mother = 13	pdg = -11	name = e+	daughter = 15	eta = -0.11482	p_x = -0.03276	p_y = -0.08258	p_z = -0.01022	m = 0.00051
 i = 15	mother = 14	pdg = 22	name = gamma	daughter = -1	eta = -0.11233	p_x = -0.00180	p_y = 0.00022	p_z = -0.00020	m = 0.00000
 i = 16	mother = 12	pdg = -11	name = e+	daughter = 17	eta = -0.10535	p_x = -0.08486	p_y = -0.20083	p_z = -0.02301	m = 0.00051
 i = 17	mother = 16	pdg = 22	name = gamma	daughter = -1	eta = -0.38761	p_x = -0.00201	p_y = -0.00028	p_z = -0.00080	m = 0.00000
++++ EVENT no. 881 ++++
 i = 0	mother = -1	pdg = 11	name = e-	daughter = 43	eta = 1.47288	p_x = 0.93548	p_y = -0.08970	p_z = 1.94180	m = 0.00051
 i = 1	mother = -1	pdg = -11	name = e+	daughter = 2	eta = -0.55862	p_x = -1.03512	p_y = 0.15164	p_z = -0.61528	m = 0.00051
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.24765	p_x = -0.00077	p_y = 0.00062	p_z = 0.00025	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -2.06757	p_x = 0.00005	p_y = -0.00009	p_z = -0.00041	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.42541	p_x = -0.00533	p_y = 0.00404	p_z = -0.00293	m = 0.00051
 i = 5	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.08530	p_x = 0.00003	p_y = 0.00025	p_z = 0.00002	m = 0.00051
 i = 6	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -1.39999	p_x = 0.00005	p_y = 0.00000	p_z = -0.00010	m = 0.00051
 i = 7	mother = 1	pdg = 22	name = gamma	daughter = 29	eta = -0.56029	p_x = -0.35797	p_y = 0.22296	p_z = -0.24885	m = 0.00000
 i = 8	mother = 1	pdg = 22	name = gamma	daughter = 26	eta = -0.55913	p_x = -0.04138	p_y = 0.02491	p_z = -0.02843	m = 0.00000
 i = 9	mother = 1	pdg = 22	name = gamma	daughter = 23	eta = -0.53769	p_x = -0.04432	p_y = 0.02454	p_z = -0.02857	m = 0.00000
 i = 10	mother = 1	pdg = 22	name = gamma	daughter = 17	eta = -0.53985	p_x = -0.13735	p_y = 0.07655	p_z = -0.08907	m = 0.00000
 i = 11	mother = 1	pdg = 22	name = gamma	daughter = 13	eta = -0.56809	p_x = -0.11922	p_y = 0.07187	p_z = -0.08341	m = 0.00000
 i = 12	mother = 1	pdg = 22	name = gamma	daughter = -1	eta = -0.54538	p_x = -0.03184	p_y = 0.01555	p_z = -0.02030	m = 0.00000
 i = 13	mother = 11	pdg = -11	name = e+	daughter = -1	eta = -0.56257	p_x = -0.02983	p_y = 0.01729	p_z = -0.02044	m = 0.00051
 i = 14	mother = 11	pdg = 11	name = e-	daughter = 15	eta = -0.56988	p_x = -0.08939	p_y = 0.05457	p_z = -0.06297	m = 0.00051
 i = 15	mother = 14	pdg = 22	name = gamma	daughter = 16	eta = -0.59855	p_x = -0.02038	p_y = 0.01251	p_z = -0.01519	m = 0.00000
 i = 16	mother = 15	pdg = -11	name = e+	daughter = -1	eta = -0.54154	p_x = -0.01448	p_y = 0.00655	p_z = -0.00903	m = 0.00051
 i = 17	mother = 10	pdg = -11	name = e+	daughter = 18	eta = -0.54515	p_x = -0.12265	p_y = 0.06936	p_z = -0.08068	m = 0.00051
 i = 18	mother = 17	pdg = 22	name = gamma	daughter = 20	eta = -0.50847	p_x = -0.05315	p_y = 0.03997	p_z = -0.03529	m = 0.00000
 i = 19	mother = 17	pdg = 22	name = gamma	daughter = -1	eta = -0.71292	p_x = -0.00575	p_y = 0.00490	p_z = -0.00585	m = 0.00000
 i = 20	mother = 18	pdg = 11	name = e-	daughter = 21	eta = -0.50705	p_x = -0.04383	p_y = 0.03310	p_z = -0.02906	m = 0.00051
 i = 21	mother = 20	pdg = 22	name = gamma	daughter = 22	eta = -0.52390	p_x = -0.01897	p_y = 0.01450	p_z = -0.01309	m = 0.00000
 i = 22	mother = 21	pdg = -11	name = e+	daughter = -1	eta = -0.33995	p_x = -0.00931	p_y = 0.00964	p_z = -0.00465	m = 0.00051
 i = 23	mother = 9	pdg = -11	name = e+	daughter = 24	eta = -0.52901	p_x = -0.03405	p_y = 0.01801	p_z = -0.02134	m = 0.00051
 i = 24	mother = 23	pdg = 22	name = gamma	daughter = 25	eta = -0.60642	p_x = -0.00381	p_y = 0.00208	p_z = -0.00280	m = 0.00000
 i = 25	mother = 24	pdg = 11	name = e-	daughter = -1	eta = -0.87493	p_x = -0.00201	p_y = 0.00170	p_z = -0.00261	m = 0.00051
 i = 26	mother = 8	pdg = 11	name = e-	daughter = 27	eta = -0.56974	p_x = -0.04100	p_y = 0.02494	p_z = -0.02884	m = 0.00051
