++++ EVENT no. 1 ++++
 i = 1	mother = -1	pdg = 13	name = mu-	daughter = 2	eta = 0.54761	p_x = -0.01902	p_y = 0.76495	p_z = 0.44028	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 2.14227	p_x = -0.00007	p_y = -0.00007	p_z = 0.00041	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.68216	p_x = -0.00012	p_y = 0.00010	p_z = -0.00011	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.54855	p_x = 0.00026	p_y = 0.00003	p_z = 0.00015	m = 0.00051
 i = 5	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.13933	p_x = 0.00010	p_y = 0.00008	p_z = -0.00002	m = 0.00051
 i = 6	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.18740	p_x = 0.00007	p_y = -0.00001	p_z = 0.00010	m = 0.00051
 i = 7	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.46017	p_x = 0.00014	p_y = 0.00007	p_z = 0.00007	m = 0.00051
 i = 8	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.99577	p_x = -0.00006	p_y = 0.00003	p_z = -0.00008	m = 0.00051
 i = 9	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -1.15562	p_x = -0.00456	p_y = -0.02517	p_z = -0.03659	m = 0.00051
 i = 10	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.76450	p_x = -0.00006	p_y = 0.00006	p_z = -0.00007	m = 0.00051
 i = 11	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.13441	p_x = -0.00033	p_y = -0.00006	p_z = 0.00005	m = 0.00051
 i = 12	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.62154	p_x = 0.00005	p_y = -0.00009	p_z = 0.00007	m = 0.00051
 i = 13	mother = 0	pdg = -11	name = e+	daughter = -1	eta = -0.08576	p_x = -0.00148	p_y = 0.04483	p_z = -0.00385	m = 0.00051
++++ EVENT no. 756 ++++
 i = 0	mother = -1	pdg = 13	name = mu-	daughter = 9	eta = 0.85079	p_x = 0.23940	p_y = -0.67101	p_z = 0.68195	m = 0.10566
 i = 1	mother = -1	pdg = -13	name = mu+	daughter = 2	eta = -0.83995	p_x = -0.22783	p_y = 0.67061	p_z = -0.66736	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.57429	p_x = 0.00016	p_y = -0.00001	p_z = -0.00010	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.74649	p_x = 0.00000	p_y = 0.00009	p_z = 0.00007	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.75798	p_x = -0.00008	p_y = -0.00005	p_z = -0.00008	m = 0.00051
 i = 5	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.45696	p_x = -0.00015	p_y = 0.00002	p_z = -0.00007	m = 0.00051
 i = 6	mother = 1	pdg = 11	name = e-	daughter = 8	eta = -0.28486	p_x = 0.00032	p_y = -0.00006	p_z = -0.00009	m = 0.00051
 i = 7	mother = 1	pdg = -11	name = e+	daughter = -1	eta = 0.18893	p_x = 0.02533	p_y = 0.00998	p_z = 0.00517	m = 0.00051
 i = 8	mother = 6	pdg = 11	name = e-	daughter = -1	eta = -0.68371	p_x = 0.00010	p_y = -0.00008	p_z = -0.00009	m = 0.00051
 i = 9	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.03950	p_x = -0.00016	p_y = -0.00014	p_z = -0.00001	m = 0.00051
 i = 10	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.36581	p_x = -0.00005	p_y = -0.00036	p_z = -0.00014	m = 0.00051
 i = 11	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.53596	p_x = -0.00016	p_y = -0.00002	p_z = 0.00009	m = 0.00051
 i = 12	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 1.44562	p_x = -0.00004	p_y = 0.00014	p_z = 0.00030	m = 0.00051
 i = 13	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.99263	p_x = -0.00011	p_y = 0.00004	p_z = 0.00014	m = 0.00051
 i = 14	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.38173	p_x = 0.00030	p_y = -0.00024	p_z = -0.00015	m = 0.00051
 i = 15	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -1.06953	p_x = -0.02506	p_y = -0.00236	p_z = -0.03236	m = 0.00051
++++ EVENT no. 757 ++++
 i = 0	mother = -1	pdg = 13	name = mu-	daughter = 7	eta = -0.48346	p_x = -0.56387	p_y = -0.62509	p_z = -0.42303	m = 0.10566
 i = 1	mother = -1	pdg = -13	name = mu+	daughter = 2	eta = 0.53337	p_x = 0.57369	p_y = 0.62754	p_z = 0.47531	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.90156	p_x = 0.00007	p_y = 0.00012	p_z = -0.00014	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.55433	p_x = -0.00003	p_y = -0.00003	p_z = 0.00010	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.17566	p_x = 0.00006	p_y = -0.00010	p_z = -0.00002	m = 0.00051
 i = 5	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.81384	p_x = 0.00025	p_y = 0.00009	p_z = -0.00024	m = 0.00051
 i = 6	mother = 1	pdg = -11	name = e+	daughter = -1	eta = -0.14745	p_x = 0.01086	p_y = -0.01376	p_z = -0.00259	m = 0.00051
 i = 7	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.93100	p_x = 0.00008	p_y = -0.00000	p_z = -0.00009	m = 0.00051
 i = 8	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.25565	p_x = -0.00012	p_y = -0.00003	p_z = 0.00003	m = 0.00051
 i = 9	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 1.97848	p_x = -0.00023	p_y = -0.00335	p_z = 0.01192	m = 0.00051
++++ EVENT no. 758 ++++
 i = 0	mother = -1	pdg = 13	name = mu-	daughter = 7	eta = 0.97890	p_x = 1.17877	p_y = 0.68380	p_z = 1.55749	m = 0.10566
 i = 1	mother = -1	pdg = -13	name = mu+	daughter = 2	eta = 0.74329	p_x = -1.17952	p_y = -0.68949	p_z = 1.11165	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = 4	eta = 0.70495	p_x = -0.00349	p_y = -0.00498	p_z = 0.00465	m = 0.00051
 i = 3	mother = 1	pdg = -11	name = e+	daughter = -1	eta = -0.61152	p_x = -0.02262	p_y = 0.02434	p_z = -0.02161	m = 0.00051
 i = 4	mother = 2	pdg = 11	name = e-	daughter = -1	eta = -1.10699	p_x = 0.00059	p_y = 0.00031	p_z = -0.00090	m = 0.00051
 i = 5	mother = 2	pdg = 11	name = e-	daughter = -1	eta = -0.39838	p_x = -0.00016	p_y = -0.00030	p_z = -0.00014	m = 0.00051
 i = 6	mother = 2	pdg = 11	name = e-	daughter = -1	eta = 0.67410	p_x = -0.00021	p_y = -0.00004	p_z = 0.00016	m = 0.00051
 i = 7	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.53882	p_x = 0.01212	p_y = 0.00741	p_z = 0.00803	m = 0.00051
++++ EVENT no. 759 ++++
 i = 0	mother = -1	pdg = -13	name = mu+	daughter = 21	eta = -0.76402	p_x = -1.55685	p_y = -0.55723	p_z = -1.38992	m = 0.10566
 i = 1	mother = -1	pdg = 13	name = mu-	daughter = 2	eta = -0.12758	p_x = 1.55313	p_y = 0.56130	p_z = -0.21126	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.55041	p_x = 0.00014	p_y = -0.00016	p_z = 0.00012	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -1.23167	p_x = 0.00030	p_y = -0.00014	p_z = -0.00051	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.50849	p_x = 0.00001	p_y = 0.00008	p_z = 0.00018	m = 0.00051
 i = 5	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.90989	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 6	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.28593	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 7	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.56772	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 8	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.50980	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 9	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.20867	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 10	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.90207	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 11	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.90279	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 12	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.90437	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 13	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.47680	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 14	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.53499	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 15	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.42780	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 16	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.55969	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 17	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.48641	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 18	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.29813	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 19	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.13441	p_x = 0.00000	p_y = -0.00000	p_z = -0.00000	m = 0.00000
 i = 20	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.34763	p_x = -0.03549	p_y = 0.03374	p_z = -0.01737	m = 0.00051
 i = 21	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.04328	p_x = -0.00001	p_y = -0.00025	p_z = 0.00001	m = 0.00051
 i = 22	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.50512	p_x = -0.00004	p_y = -0.00010	p_z = 0.00006	m = 0.00051
 i = 23	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.39527	p_x = -0.00001	p_y = 0.00013	p_z = -0.00005	m = 0.00051
 i = 24	mother = 0	pdg = 11	name = e-	daughter = 29	eta = 0.42699	p_x = -0.00021	p_y = 0.00013	p_z = 0.00011	m = 0.00051
 i = 25	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.61794	p_x = -0.00011	p_y = 0.00006	p_z = 0.00008	m = 0.00051
 i = 26	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.46796	p_x = -0.00009	p_y = 0.00010	p_z = 0.00007	m = 0.00051
 i = 27	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.63630	p_x = 0.00001	p_y = 0.00030	p_z = -0.00020	m = 0.00051
 i = 28	mother = 0	pdg = -11	name = e+	daughter = -1	eta = -0.17840	p_x = -0.01094	p_y = 0.00231	p_z = -0.00200	m = 0.00051
 i = 29	mother = 24	pdg = 11	name = e-	daughter = -1	eta = 0.91769	p_x = 0.00006	p_y = 0.00005	p_z = 0.00008	m = 0.00051
++++ EVENT no. 760 ++++
 i = 0	mother = -1	pdg = 13	name = mu-	daughter = 4	eta = -0.92450	p_x = 1.54371	p_y = 1.33686	p_z = -2.16860	m = 0.10566
 i = 1	mother = -1	pdg = -13	name = mu+	daughter = 2	eta = 0.97626	p_x = -1.53400	p_y = -1.33940	p_z = 2.31933	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.37382	p_x = -0.00001	p_y = -0.00013	p_z = -0.00005	m = 0.00051
 i = 3	mother = 1	pdg = -11	name = e+	daughter = -1	eta = -0.86611	p_x = 0.02889	p_y = -0.02005	p_z = -0.03441	m = 0.00051
 i = 4	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.12430	p_x = -0.00013	p_y = 0.00016	p_z = -0.00003	m = 0.00051
 i = 5	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.81070	p_x = 0.00005	p_y = -0.00017	p_z = -0.00016	m = 0.00051
 i = 6	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.07418	p_x = 0.00010	p_y = -0.00005	p_z = 0.00001	m = 0.00051
 i = 7	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.80977	p_x = 0.03728	p_y = 0.00208	p_z = 0.03365	m = 0.00051
++++ EVENT no. 761 ++++
 i = 0	mother = -1	pdg = -13	name = mu+	daughter = 6	eta = 0.28482	p_x = -0.85162	p_y = -1.42074	p_z = 0.47820	m = 0.10566
 i = 1	mother = -1	pdg = 13	name = mu-	daughter = 2	eta = -0.20679	p_x = 0.84579	p_y = 1.43509	p_z = -0.34692	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.44604	p_x = -0.00034	p_y = 0.00065	p_z = -0.00034	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -1.32902	p_x = 0.00013	p_y = -0.00005	p_z = -0.00024	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.15412	p_x = -0.00015	p_y = 0.00005	p_z = -0.00002	m = 0.00051
 i = 5	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.99204	p_x = 0.01720	p_y = 0.00961	p_z = -0.02291	m = 0.00051
 i = 6	mother = 0	pdg = -11	name = e+	daughter = -1	eta = -0.70624	p_x = -0.02068	p_y = -0.00674	p_z = -0.01667	m = 0.00051
++++ EVENT no. 762 ++++
 i = 0	mother = -1	pdg = -13	name = mu+	daughter = 26	eta = 0.49924	p_x = -0.91718	p_y = 0.00663	p_z = 0.47717	m = 0.10566
 i = 1	mother = -1	pdg = 13	name = mu-	daughter = 2	eta = 0.04559	p_x = 0.92456	p_y = -0.00199	p_z = 0.04217	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.07753	p_x = 0.00003	p_y = -0.00017	p_z = 0.00001	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.10706	p_x = -0.00001	p_y = 0.00035	p_z = 0.00004	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.54321	p_x = -0.00003	p_y = 0.00013	p_z = 0.00007	m = 0.00051
 i = 5	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.09074	p_x = 0.00005	p_y = -0.00010	p_z = 0.00001	m = 0.00051
 i = 6	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -1.79331	p_x = 0.00003	p_y = -0.00001	p_z = -0.00010	m = 0.00051
 i = 7	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.67125	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 8	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.77832	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 9	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.75195	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 10	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.68001	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 11	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.26602	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 12	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.61402	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 13	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.57069	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 14	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.36489	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 15	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.39785	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 16	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = 0.65895	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 17	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.50234	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 18	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.54779	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 19	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.47194	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 20	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.24276	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 21	mother = 1	pdg = 50000050	name = XXX	daughter = -1	eta = -0.53370	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 22	mother = 1	pdg = 11	name = e-	daughter = 24	eta = -0.23082	p_x = 0.00124	p_y = 0.00384	p_z = -0.00094	m = 0.00051
 i = 23	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.19959	p_x = 0.02117	p_y = 0.02098	p_z = 0.00599	m = 0.00051
 i = 24	mother = 22	pdg = 50000051	name = XXX	daughter = -1	eta = 0.65603	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 25	mother = 22	pdg = 50000051	name = XXX	daughter = -1	eta = -1.15736	p_x = -0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 26	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.77244	p_x = -0.00018	p_y = -0.00012	p_z = -0.00018	m = 0.00051
 i = 27	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.03513	p_x = -0.00003	p_y = 0.00028	p_z = -0.00001	m = 0.00051
 i = 28	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.12030	p_x = 0.00003	p_y = 0.00010	p_z = 0.00001	m = 0.00051
 i = 29	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.63054	p_x = -0.00015	p_y = -0.00005	p_z = -0.00011	m = 0.00051
 i = 30	mother = 0	pdg = -11	name = e+	daughter = -1	eta = 1.46462	p_x = 0.00002	p_y = -0.00187	p_z = 0.00384	m = 0.00051
++++ EVENT no. 763 ++++
 i = 0	mother = -1	pdg = 13	name = mu-	daughter = 10	eta = 0.62440	p_x = -1.18884	p_y = 0.51600	p_z = 0.86283	m = 0.10566
 i = 1	mother = -1	pdg = -13	name = mu+	daughter = 2	eta = -0.28176	p_x = 1.20810	p_y = -0.50728	p_z = -0.37409	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.35756	p_x = -0.00002	p_y = -0.00022	p_z = 0.00008	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = 8	eta = -2.50896	p_x = 0.00007	p_y = -0.00005	p_z = -0.00052	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.54179	p_x = 0.00003	p_y = -0.00004	p_z = 0.00010	m = 0.00051
 i = 5	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -1.48210	p_x = -0.00006	p_y = -0.00005	p_z = -0.00017	m = 0.00051
 i = 6	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.47527	p_x = -0.00003	p_y = -0.00033	p_z = 0.00016	m = 0.00051
 i = 7	mother = 1	pdg = -11	name = e+	daughter = -1	eta = 0.09757	p_x = 0.00021	p_y = -0.04820	p_z = 0.00471	m = 0.00051
 i = 8	mother = 3	pdg = 11	name = e-	daughter = -1	eta = 0.20196	p_x = -0.00008	p_y = -0.00008	p_z = 0.00002	m = 0.00051
 i = 9	mother = 3	pdg = 11	name = e-	daughter = -1	eta = 0.18050	p_x = -0.00010	p_y = -0.00009	p_z = 0.00002	m = 0.00051
 i = 10	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.84834	p_x = -0.00000	p_y = -0.00013	p_z = 0.00012	m = 0.00051
 i = 11	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.09204	p_x = 0.00002	p_y = 0.00032	p_z = 0.00003	m = 0.00051
 i = 12	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 1.36137	p_x = 0.00005	p_y = 0.00001	p_z = 0.00010	m = 0.00051
 i = 13	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -1.98357	p_x = 0.00104	p_y = -0.01198	p_z = -0.04286	m = 0.00051
++++ EVENT no. 764 ++++
 i = 0	mother = -1	pdg = -13	name = mu+	daughter = 8	eta = -0.80662	p_x = -0.26570	p_y = 0.75507	p_z = -0.71799	m = 0.10566
 i = 1	mother = -1	pdg = 13	name = mu-	daughter = 2	eta = 0.96922	p_x = 0.28150	p_y = -0.74248	p_z = 0.89590	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.11881	p_x = 0.00053	p_y = -0.00043	p_z = -0.00008	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.62913	p_x = 0.00011	p_y = 0.00012	p_z = 0.00011	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.31364	p_x = 0.00012	p_y = 0.00000	p_z = -0.00004	m = 0.00051
 i = 5	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.21754	p_x = -0.00005	p_y = -0.00013	p_z = -0.00003	m = 0.00051
 i = 6	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.80218	p_x = -0.00001	p_y = 0.00009	p_z = 0.00008	m = 0.00051
 i = 7	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.09681	p_x = -0.04207	p_y = 0.00222	p_z = -0.00409	m = 0.00051
 i = 8	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.04637	p_x = 0.00016	p_y = 0.00012	p_z = 0.00001	m = 0.00051
 i = 9	mother = 0	pdg = 11	name = e-	daughter = 15	eta = -0.14761	p_x = -0.00104	p_y = 0.00244	p_z = -0.00039	m = 0.00051
 i = 10	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -1.58102	p_x = 0.00001	p_y = -0.00015	p_z = -0.00034	m = 0.00051
 i = 11	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.47506	p_x = 0.00008	p_y = 0.00016	p_z = 0.00009	m = 0.00051
 i = 12	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.55354	p_x = -0.00006	p_y = 0.00015	p_z = 0.00009	m = 0.00051
 i = 13	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 0.64009	p_x = 0.00007	p_y = 0.00020	p_z = 0.00014	m = 0.00051
 i = 14	mother = 0	pdg = -11	name = e+	daughter = -1	eta = -1.07276	p_x = 0.01940	p_y = -0.02355	p_z = -0.03938	m = 0.00051
 i = 15	mother = 9	pdg = 11	name = e-	daughter = -1	eta = -0.44435	p_x = 0.00032	p_y = 0.00016	p_z = -0.00016	m = 0.00051
++++ EVENT no. 765 ++++
 i = 0	mother = -1	pdg = 13	name = mu-	daughter = 9	eta = 0.24342	p_x = 1.25395	p_y = 0.68754	p_z = 0.35156	m = 0.10566
 i = 1	mother = -1	pdg = -13	name = mu+	daughter = 2	eta = 0.35968	p_x = -1.26188	p_y = -0.68587	p_z = 0.52780	m = 0.10566
 i = 2	mother = 1	pdg = 11	name = e-	daughter = -1	eta = -0.03335	p_x = 0.00005	p_y = -0.00021	p_z = -0.00001	m = 0.00051
 i = 3	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.82851	p_x = 0.00003	p_y = -0.00001	p_z = 0.00010	m = 0.00051
 i = 4	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.24950	p_x = -0.00006	p_y = 0.00017	p_z = 0.00029	m = 0.00051
 i = 5	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.41594	p_x = 0.00001	p_y = 0.00006	p_z = 0.00013	m = 0.00051
 i = 6	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 0.66787	p_x = -0.00002	p_y = 0.00011	p_z = 0.00008	m = 0.00051
 i = 7	mother = 1	pdg = 11	name = e-	daughter = -1	eta = 1.45842	p_x = 0.00003	p_y = -0.00005	p_z = 0.00012	m = 0.00051
 i = 8	mother = 1	pdg = -11	name = e+	daughter = -1	eta = 0.65848	p_x = 0.02260	p_y = -0.00988	p_z = 0.01744	m = 0.00051
 i = 9	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.90178	p_x = 0.00011	p_y = -0.00006	p_z = -0.00013	m = 0.00051
 i = 10	mother = 0	pdg = 11	name = e-	daughter = -1	eta = -0.21361	p_x = 0.00021	p_y = -0.00018	p_z = -0.00006	m = 0.00051
 i = 11	mother = 0	pdg = 11	name = e-	daughter = -1	eta = 1.81183	p_x = 0.00002	p_y = -0.00004	p_z = 0.00013	m = 0.00051
 i = 12	mother = 0	pdg = 50000050	name = XXX	daughter = -1	eta = -0.34158	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 13	mother = 0	pdg = 50000050	name = XXX	daughter = -1	eta = 0.98743	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 14	mother = 0	pdg = 50000050	name = XXX	daughter = -1	eta = -0.43000	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 15	mother = 0	pdg = 50000050	name = XXX	daughter = -1	eta = 1.09800	p_x = 0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 16	mother = 0	pdg = 50000050	name = XXX	daughter = -1	eta = -0.20362	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 17	mother = 0	pdg = 50000050	name = XXX	daughter = -1	eta = -0.40809	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 18	mother = 0	pdg = 50000050	name = XXX	daughter = -1	eta = -0.09118	p_x = -0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 19	mother = 0	pdg = 50000050	name = XXX	daughter = -1	eta = 0.08122	p_x = -0.00000	p_y = 0.00000	p_z = 0.00000	m = 0.00000
 i = 20	mother = 0	pdg = 50000050	name = XXX	daughter = -1	eta = -0.44752	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
 i = 21	mother = 0	pdg = 50000050	name = XXX	daughter = -1	eta = -0.30977	p_x = 0.00000	p_y = 0.00000	p_z = -0.00000	m = 0.00000
